Neighbourhood,Agincourt North,Agincourt South Malvern West,Malvern West,Malvern East,Milliken,Morningside Heights
I do not feel safe biking,5,0,3,1,3,3
I do not know how to bike,1,0,0,0,1,0
Cost/time of maintaining a bike,3,0,0,0,4,6
Risk of bike theft,5,1,2,1,6,6
Impracticality (e.g. distance too far),8,1,3,3,7,5
Weather,8,0,2,2,5,6
[Fill in] Don't have a bike/Dont own a bike,1,0,0,0,1,0
"[Fill in] if the places I needed to get to<br>were closer to me, I'd bike all the<br>time, I love biking! sadly,y community is far from all<br>the big city amenities",0,0,0,1,0,0
[Fill in] Difficulty storing and getting my bike out<br>+ Every road in Malvern is Four lanes wide,0,0,1,0,0,0
[Fill in] Lack of secure bicycle parking,0,0,0,0,1,0